pk_employee_id,job_position,salary,phone_number,work_schedules
1,Cashier,1800.00,1234567890,"Mon-Fri 09:00-17:00"
2,Cashier,1850.00,1234567891,"Mon-Fri 10:00-18:00"
3,Cashier,1900.00,1234567892,"Mon-Fri 11:00-19:00"
4,Cashier,1800.00,1234567893,"Mon-Fri 12:00-20:00"
5,Cashier,1750.00,1234567894,"Mon-Fri 13:00-21:00"
6,Cashier,1950.00,1234567895,"Tue-Sat 09:00-17:00"
7,Cashier,1825.00,1234567896,"Tue-Sat 10:00-18:00"
8,Cashier,1875.00,1234567897,"Tue-Sat 11:00-19:00"
9,Cashier,1925.00,1234567898,"Tue-Sat 12:00-20:00"
10,Cashier,1830.00,1234567899,"Tue-Sat 13:00-21:00"
11,Cashier,1930.00,1234567800,"Wed-Sun 09:00-17:00"
12,Cashier,1780.00,1234567801,"Wed-Sun 10:00-18:00"
13,Cashier,1880.00,1234567802,"Wed-Sun 11:00-19:00"
14,Cashier,1750.00,1234567803,"Wed-Sun 12:00-20:00"
15,Cashier,1900.00,1234567804,"Wed-Sun 13:00-21:00"
16,Cashier,1850.00,1234567805,"Thu-Mon 09:00-17:00"
17,Cashier,1800.00,1234567806,"Thu-Mon 10:00-18:00"
18,Cashier,1850.00,1234567807,"Thu-Mon 11:00-19:00"
19,Cashier,1800.00,1234567808,"Thu-Mon 12:00-20:00"
20,Cashier,1780.00,1234567809,"Thu-Mon 13:00-21:00"
21,Store Manager,4000.00,1234567810,"Mon-Fri 08:00-16:00"
22,Store Manager,4100.00,1234567811,"Mon-Fri 09:00-17:00"
23,Store Manager,4200.00,1234567812,"Tue-Sat 08:00-16:00"
24,Store Manager,4050.00,1234567813,"Tue-Sat 09:00-17:00"
25,Store Manager,4150.00,1234567814,"Wed-Sun 08:00-16:00"
26,Store Manager,4250.00,1234567815,"Wed-Sun 09:00-17:00"
27,Store Manager,4000.00,1234567816,"Thu-Mon 08:00-16:00"
28,Store Manager,4100.00,1234567817,"Thu-Mon 09:00-17:00"
29,Store Manager,4200.00,1234567818,"Fri-Tue 08:00-16:00"
30,Store Manager,4050.00,1234567819,"Fri-Tue 09:00-17:00"
31,Security Guard,2200.00,1234567820,"Mon-Fri 06:00-14:00"
32,Security Guard,2300.00,1234567821,"Mon-Fri 14:00-22:00"
33,Security Guard,2250.00,1234567822,"Tue-Sat 06:00-14:00"
34,Security Guard,2350.00,1234567823,"Tue-Sat 14:00-22:00"
35,Security Guard,2400.00,1234567824,"Wed-Sun 06:00-14:00"
36,Floor Supervisor,2500.00,1234567825,"Mon-Fri 08:00-16:00"
37,Floor Supervisor,2600.00,1234567826,"Mon-Fri 12:00-20:00"
38,Floor Supervisor,2550.00,1234567827,"Tue-Sat 08:00-16:00"
39,Floor Supervisor,2650.00,1234567828,"Tue-Sat 12:00-20:00"
40,Floor Supervisor,2700.00,1234567829,"Wed-Sun 08:00-16:00"
41,Floor Supervisor,2750.00,1234567830,"Wed-Sun 12:00-20:00"
42,Bakery Clerk,1900.00,1234567831,"Mon-Fri 05:00-13:00"
43,Butcher,2000.00,1234567832,"Mon-Fri 06:00-14:00"
44,Produce Associate,1850.00,1234567833,"Mon-Fri 07:00-15:00"
45,Seafood Specialist,1950.00,1234567834,"Mon-Fri 06:00-14:00"
46,Grocery Stocker,1800.00,1234567835,"Tue-Sat 07:00-15:00"
47,Dairy Associate,1850.00,1234567836,"Tue-Sat 06:00-14:00"
48,Delicatessen Clerk,1900.00,1234567837,"Tue-Sat 07:00-15:00"
49,Floral Designer,1950.00,1234567838,"Wed-Sun 09:00-17:00"
50,Pharmacy Technician,2200.00,1234567839,"Wed-Sun 08:00-16:00"
51,Checkout Supervisor,2100.00,1234567840,"Thu-Mon 10:00-18:00"
52,Wine Steward,2050.00,1234567841,"Thu-Mon 11:00-19:00"
53,Bakery Manager,2500.00,1234567842,"Thu-Mon 05:00-13:00"
54,Meat Department Manager,2600.00,1234567843,"Fri-Tue 06:00-14:00"
55,Produce Manager,2550.00,1234567844,"Fri-Tue 07:00-15:00"
56,Seafood Manager,2650.00,1234567845,"Mon-Fri 06:00-14:00"
57,Grocery Manager,2700.00,1234567846,"Mon-Fri 07:00-15:00"
58,Dairy Manager,2450.00,1234567847,"Tue-Sat 06:00-14:00"
59,Delicatessen Manager,2550.00,1234567848,"Tue-Sat 07:00-15:00"
60,Floral Department Manager,2650.00,1234567849,"Wed-Sun 09:00-17:00"
